%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionNative
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
24.0, -349.5254400088452, -555.6481561167166, 14.505201978143305, 157.65922253206372, 0.0, -0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740058781540054E9, 0.0, 2025-02-20 13:39:41.540
24.0, -224.4257864910178, -419.88604782521725, 15.544894165825099, 9.484386287629604, 0.0, -0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587815401723E9, 0.0, 2025-02-20 13:39:41.540
25.0, -116.03226607525721, -321.4032622920349, 10.342693327460438, -188.386240568012, 0.0, -0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587815403E9, 0.0, 2025-02-20 13:39:41.540
25.0, -207.06143099674955, -433.5366826634854, 15.028787971939892, -40.31986142229289, 0.0, -0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587815404375E9, 0.0, 2025-02-20 13:39:41.540
26.0, -308.06490910006687, -504.89397381804883, 16.966056148987263, 137.37026527244598, 0.0, -0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587815409048E9, 0.0, 2025-02-20 13:39:41.540
26.0, -183.56737947510555, -374.49114216305315, 16.75662175146863, -17.64484799094498, 0.0, -0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740058781541274E9, 0.0, 2025-02-20 13:39:41.541
27.0, -79.62807990657166, -285.77697531413287, 10.436190826352686, -205.26440906804055, 0.0, -0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587815694413E9, 0.0, 2025-02-20 13:39:41.569
27.0, -191.53336638072506, -407.80991086829454, 15.324240068439394, -48.521462025120854, 0.0, -0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587815699868E9, 0.0, 2025-02-20 13:39:41.569
28.0, -276.6235701725818, -492.77669796161354, 18.125425135251135, 129.27338186837733, 0.0, -0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587815703068E9, 0.0, 2025-02-20 13:39:41.570
28.0, -173.6566445925273, -381.6530505781993, 13.846979585941881, -21.459545945748687, 0.0, -0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587815704117E9, 0.0, 2025-02-20 13:39:41.570
29.0, -76.6099806423299, -295.8747051944956, 7.077760666143149, -197.53029595967382, 0.0, -0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587815987916E9, 0.0, 2025-02-20 13:39:41.598
29.0, -199.46943408669904, -408.32975696213543, 12.033128107432276, -42.30200839880854, 0.0, -0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740058781599154E9, 0.0, 2025-02-20 13:39:41.599
30.0, -303.8687413497828, -502.1750665502623, 13.719822987448424, 131.00869544781744, 0.0, -0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740058781599584E9, 0.0, 2025-02-20 13:39:41.599
30.0, -189.94764879951254, -375.09326605591923, 10.432450926396996, -24.630981108173728, 0.0, -0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587815998144E9, 0.0, 2025-02-20 13:39:41.599
31.0, -102.71822223300114, -288.75393567886204, 9.819107333663851, -190.7535972399637, 0.0, -0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740058781600109E9, 0.0, 2025-02-20 13:39:41.600
31.0, -240.95988419512287, -417.95251954812557, 11.89849170902744, -36.879153463058174, 0.0, -0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740058781600431E9, 0.0, 2025-02-20 13:39:41.600
32.0, -332.5500341099687, -511.8015690362081, 17.49712194269523, 138.42117715999484, 0.0, -0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587816007173E9, 0.0, 2025-02-20 13:39:41.600
32.0, -206.4181682043709, -366.0314884632826, 10.544647925067693, -2.6852481681853533, 0.0, -0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587816009483E9, 0.0, 2025-02-20 13:39:41.600
33.0, -112.5167601169087, -293.75044201966375, 7.302154663484544, -180.58106936048716, 0.0, -0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587816288092E9, 0.0, 2025-02-20 13:39:41.628
33.0, -248.78749480238184, -434.9466249467805, 10.312774127814919, -23.920400116592646, 0.0, -0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587816291509E9, 0.0, 2025-02-20 13:39:41.629
34.0, -355.2661864408292, -536.4998683435842, 11.44970371434465, 152.05311249848455, 0.0, -0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587816294603E9, 0.0, 2025-02-20 13:39:41.629
34.0, -223.07568260701373, -398.6321963770315, 10.608226224314421, 1.7502731792628765, 0.0, -0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587816295664E9, 0.0, 2025-02-20 13:39:41.629
35.0, -139.80307019362226, -314.79485907033086, 11.977029608096927, -170.10934948455542, 0.0, -0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587816589289E9, 0.0, 2025-02-20 13:39:41.658
35.0, -273.24270061263815, -463.23522821161896, 10.488549425732344, -19.858868764713407, 0.0, -0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587816591647E9, 0.0, 2025-02-20 13:39:41.659
36.0, -362.9217616501264, -552.5029002539814, 9.800407833885401, 151.0769986100495, 0.0, -0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740058781659333E9, 0.0, 2025-02-20 13:39:41.659
36.0, -233.21829128684476, -409.3470097500831, 12.152804906014353, 1.7764524789527059, 0.0, -0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587816595235E9, 0.0, 2025-02-20 13:39:41.659
37.0, -135.6031625433825, -335.0164981307462, 9.145925341639668, -189.25015745777637, 0.0, -0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587816600764E9, 0.0, 2025-02-20 13:39:41.660
37.0, -264.1136048207991, -481.02967220079154, 11.180430917534977, -43.60349358338863, 0.0, -0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740058781660306E9, 0.0, 2025-02-20 13:39:41.660
38.0, -347.0010075387545, -541.6347509827465, 13.353312791790813, 123.1698651406914, 0.0, -0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740058781660846E9, 0.0, 2025-02-20 13:39:41.660
